id,loss
10793,5847
10798,1247
10800,7984
10802,5629
10805,3256
10814,1246
10818,2276
10828,2092
10832,2443
10836,3632
10840,2218
10847,2218
10850,3676
10851,2896
10857,1522
10860,1376
10862,1376
10865,1214
10869,5293
10871,2007
10878,1649
10880,1226
10881,1440
10883,2142
10890,5629
10893,1692
10905,1008
10906,1442
10907,1563
10915,1837
10916,1573
10922,1365
10924,6456
10925,2583
10926,4522
10927,1912
10938,9661
10939,1994
10941,4676
10942,1226
10943,4737
10946,2174
10949,843.2
10956,3391
10958,980.1
10959,5615
10965,2623
10971,843.2
10975,2443
10976,2856
10977,2751
10985,7435
10986,1759
10990,1054
10996,1178
11001,2092
11009,2583
11010,4323
11012,2051
11020,5140
11023,2092
11027,1163
11029,2528
11033,3485
11046,1522
11051,2174
11056,1731
11057,1365
11059,1008
11061,3632
11069,1639
11070,1522
11075,2751
11078,1639
11091,5629
11092,1731
11097,1692
11098,1006
11104,1649
11110,2174
11112,3380
11113,2115
11119,2007
11122,2724
11129,1573
11134,3759
11139,2092
11140,3380
11144,1365
11150,1006
11152,5140
11153,4737
11155,1573
11160,932.7
11169,1563
11181,1731
11182,1994
11183,1649
11185,2115
11190,1153
11192,1094
11198,1226
11199,1277
11200,2856
11203,2276
11207,5486
11208,1649
11226,1314
11230,1376
11231,3289
11236,1094
11241,2276
11256,676.3
11257,5847
11258,3197
11262,1268
11265,6150
11266,3197
11286,2893
11289,4737
11296,1692
11299,1731
11300,1031
11305,2856
11313,1031
11317,1054
11319,6150
11323,2142
11325,1440
11328,1119
11329,932.7
11335,1798
11337,2528
11340,7435
11354,2623
11359,1522
11362,5293
11370,1246
11388,3256
11391,1246
11420,1365
11421,1994
11423,2174
11425,4146
11427,1692
11450,3536
11462,2092
11463,3863
11466,2623
11470,3256
11474,2528
11477,2443
11497,2623
11502,843.2
11507,2276
11517,1731
11518,3632
11520,3971
11527,676.3
11541,897.2
11554,1365
11562,5486
11566,2651
11567,1522
11569,1226
11571,2893
11576,2528
11577,2528
11578,2856
11582,2280
11589,1268
11593,1281
11594,980.1
11598,1.012e+04
11599,1522
11603,2651
11608,1440
11611,1837
11614,2340
11615,4052
11622,3971
11630,1226
11631,1153
11634,1376
11652,2528
11653,3289
11664,1163
11665,1573
11674,4808
11677,3391
11682,1153
11683,897.2
11686,4543
11690,1692
11700,3197
11701,1837
11712,2092
11716,743.7
11729,1.176e+04
11730,1586
11731,1119
11732,6346
11741,1365
11748,1.176e+04
11750,2651
11751,1094
11753,4323
11762,3676
11765,1731
11770,2092
11772,2856
11776,1060
11777,608.7
11778,6150
11779,1649
11788,2651
11789,1246
11790,2724
11791,1314
11793,3971
11797,2856
11803,2443
11807,1277
11811,5629
11817,1649
11821,6757
11823,2174
11828,1.012e+04
11830,2480
11831,1692
11841,1365
11843,3380
11848,1457
11850,5384
11857,1.012e+04
11858,6099
11868,1731
11872,1912
11878,4899
11887,1573
11888,2142
11889,2893
11905,3536
11907,1376
11908,3536
11918,2480
11923,2583
11927,1163
11931,1563
11937,4272
11939,1915
11944,1226
11969,1464
11970,2724
11974,1759
11975,1649
11981,2092
11985,1163
11986,3847
11997,2092
12006,1365
12007,843.2
12008,897.2
12009,6757
12017,2856
12029,966.7
12043,3380
12044,1563
12047,6150
12050,1930
12055,1163
12059,2480
12061,3632
12068,942.9
12072,2007
12079,2218
12082,2896
12107,2651
12110,6099
12119,980.1
12120,1573
12133,932.7
12139,4218
12140,1226
12144,2340
12145,2092
12150,1457
12152,897.2
12153,3971
12156,1.086e+04
12159,2354
12161,1281
12167,2340
12168,1692
12172,1649
12177,1596
12178,2997
12180,2893
12188,912.9
12197,980.1
12201,8610
12205,4377
12217,1639
12219,2583
12220,2340
12229,676.3
12232,3632
12237,3863
12245,2092
12246,767
12256,3847
12267,1692
12270,4217
12274,897.2
12281,1692
12282,4189
12284,1994
12290,7013
12291,5140
12294,5140
12302,2092
12307,8417
12322,2724
12326,1128
12332,1692
12334,1365
12349,966.7
12356,2064
12369,1393
12376,9070
12378,2583
12379,2480
12393,843.2
12397,1268
12400,1008
12405,2276
12408,1163
12413,4543
12415,5629
12423,2539
12434,3971
12443,2092
12444,1.012e+04
12449,1563
12452,2583
12454,5847
12457,3536
12460,4628
12466,1442
12469,5384
12474,932.7
12479,3719
12483,3485
12488,4808
12492,1639
12494,2276
12496,2480
12500,3536
12502,1376
12503,2856
12508,1994
12510,2540
12511,1094
12534,2007
12535,5790
12545,4272
12557,1376
12559,4052
12561,2354
12563,4808
12565,2751
12567,4118
12569,4808
12571,1522
12575,1692
12580,4052
12586,3632
12588,1365
12593,1153
12595,1837
12600,3759
12610,1.086e+04
12613,2115
12614,2443
12619,1442
12621,2724
12623,5140
12633,1798
12639,1649
12653,1365
12663,883.3
12669,1060
12673,789
12674,2443
12688,2617
12693,2856
12698,2443
12699,3391
12711,4899
12713,730.6
12716,2218
12719,2724
12720,2539
12721,1440
12735,1440
12737,897.2
12741,2751
12744,3847
12745,1522
12748,7984
12750,2528
12753,1731
12758,1522
12765,2856
12780,1246
12787,1692
12792,2174
12797,1692
12798,1522
12799,1442
12800,1692
12804,1912
12808,1912
12812,1596
12815,1268
12822,2997
12832,1731
12848,9661
12852,1119
12867,1692
12868,1128
12869,1128
12874,3391
12880,2583
12883,2276
12885,1915
12892,1268
12893,1226
12909,1246
12910,3632
12914,1163
12920,2651
12921,897.2
12925,2751
12928,1522
12942,3847
12946,1226
12947,1639
12954,2751
12959,1798
12964,2340
12967,7435
12970,2340
12977,6346
12985,1798
12986,2856
13001,897.2
13003,4146
13004,1522
13012,1277
13013,6346
13017,2276
13021,1153
13022,1226
13024,2218
13026,1.012e+04
13030,3971
13034,1376
13036,2115
13037,2174
13039,966.7
13041,1692
13059,2856
13066,1717
13074,2276
13076,1165
13078,1054
13091,1692
13092,912.9
13096,1440
13097,3971
13101,1692
13109,1226
13116,2174
13118,2340
13124,1915
13130,1522
13132,897.2
13134,1522
13140,1731
13142,2724
13145,1915
13169,3380
13174,1163
13175,1759
13184,1246
13186,2583
13191,966.7
13192,2751
13194,4377
13198,5615
13199,2443
13200,1094
13201,4737
13202,1246
13205,1563
13206,676.3
13211,3632
13214,2064
13221,6150
13222,9661
13223,2415
13225,1522
13228,4146
13239,2751
13244,1639
13254,3197
13255,1522
13256,1731
13264,912.9
13265,1837
13266,9070
13269,1281
13272,1649
13273,1246
13281,1226
13282,1365
13289,3632
13304,2174
13315,1376
13317,1314
13318,5293
13320,2.135e+04
13325,3898
13338,1639
13341,1442
13348,1375
13349,2092
13357,1246
13360,8144
13361,859.6
13362,859.6
13366,1393
13373,1376
13374,2092
13378,2443
13380,2623
13381,1008
13391,2092
13392,1522
13393,7013
13395,2651
13399,3536
13400,3971
13416,1008
13419,1837
13431,3011
13433,2893
13440,5847
13444,3391
13447,2276
13449,2528
13451,1314
13452,9070
13464,1226
13466,2623
13468,4899
13472,1563
13474,897.2
13475,1912
13482,2583
13487,1522
13501,1226
13506,2092
13508,2539
13509,3485
13523,1573
13526,2651
13529,1163
13540,1573
13542,1994
13546,1930
13551,4052
13562,1365
13563,1163
13564,2583
13569,912.9
13576,1128
13586,4808
13587,3011
13598,2174
13601,3719
13608,2443
13612,1163
13614,1915
13622,788.8
13631,2276
13633,1457
13636,2893
13638,1094
13642,1365
13643,2547
13644,1798
13664,3087
13667,1692
13669,1586
13670,1442
13687,8610
13694,4522
13695,1268
13696,2051
13705,4052
13715,7774
13720,4377
13729,1054
13735,1639
13736,2354
13738,6099
13742,7984
13745,789
13748,1246
13751,1440
13752,2340
13759,1163
13772,1163
13774,5140
13777,1915
13785,1440
13786,1522
13791,2751
13794,1563
13800,1692
13805,3197
13807,1246
13808,1930
13814,1994
13824,2849
13828,1837
13831,1731
13838,1008
13850,5847
13852,5140
13858,2235
13869,2340
13877,1522
13881,2174
13892,789
13893,2007
13895,3289
13899,1930
13907,5629
13911,1639
13914,4899
13916,1586
13922,1731
13934,4146
13935,4522
13936,1573
13946,2115
13954,1246
13960,1573
13961,2174
13962,1365
13966,1573
13968,5384
13974,1393
13990,1930
13997,1006
13999,2856
14004,1994
14005,2856
14007,1731
14012,2893
14027,1246
14033,1094
14039,5847
14040,4737
14043,1596
14053,1731
14063,1915
14073,2540
14075,1006
14085,2651
14088,1912
14089,2893
14091,1246
14106,9661
14109,912.9
14111,1440
14113,1246
14115,1.086e+04
14117,4899
14120,4323
14129,1.086e+04
14131,1163
14132,3971
14135,2142
14138,4628
14142,1692
14149,980.1
14163,1522
14168,1522
14169,1246
14177,1128
14184,1054
14189,1522
14199,2092
14200,1226
14201,5140
14203,2092
14205,1376
14209,1277
14215,1994
14216,4899
14221,2354
14227,4377
14230,1094
14243,730.6
14244,4737
14245,1731
14258,2480
14261,2174
14263,1563
14265,1639
14273,2724
14282,1563
14283,2856
14284,1930
14287,5486
14288,2651
14294,2064
14297,3391
14302,1596
14308,6099
14310,4052
14311,1376
14313,912.9
14314,3632
14323,5486
14328,1563
14330,2751
14332,4146
14334,2092
14336,966.7
14337,2064
14338,1094
14339,2276
14351,676.3
14352,1246
14353,3087
14357,1060
14360,1163
14369,2539
14375,1442
14376,1573
14380,1163
14382,1522
14385,3898
14388,1798
14391,980.1
14392,4522
14397,2092
14404,2092
14407,1119
14408,8610
14410,2849
14413,942.9
14419,3197
14422,1216
14426,3380
14432,1930
14445,9070
14459,843.2
14460,2340
14465,789
14469,1.012e+04
14478,2276
14479,2480
14482,1006
14487,4899
14488,1798
14492,5790
14499,1246
14504,2276
14508,7013
14516,1376
14523,2480
14542,2276
14546,3197
14550,1692
14553,2856
14566,1522
14572,6757
14575,7435
14576,1365
14586,5629
14590,1649
14595,2623
14601,1649
14616,2893
14619,1930
14620,2007
14625,4737
14627,1596
14630,1163
14632,1649
14633,2007
14634,974.9
14637,2174
14643,1054
14645,897.2
14646,1094
14648,1376
14655,980.1
14659,3197
14661,1054
14664,2893
14675,647.7
14677,2528
14684,2849
14686,2092
14694,4118
14700,1930
14708,1.176e+04
14709,1128
14713,4899
14716,3256
14721,3197
14734,2276
14735,1717
14740,6099
14743,2849
14746,3087
14749,1930
14755,4737
14756,5629
14757,3197
14759,5629
14784,932.7
14792,2849
14801,3632
14807,1442
14808,3676
14813,1692
14816,2007
14824,843.2
14827,3485
14830,1246
14835,1.323e+04
14842,1376
14849,1835
14855,2651
14856,1731
14868,1994
14870,1226
14871,1639
14878,7984
14880,843.2
14890,912.9
14894,1054
14895,2540
14898,2724
14902,3197
14923,3011
14925,2724
14926,1994
14929,2276
14932,6150
14939,1365
14941,2092
14949,7013
14950,1060
14960,1381
14964,1008
14966,1153
14968,1596
14969,5486
14971,2443
14972,2528
14975,1837
14978,966.7
14980,2007
14985,1128
14986,3485
14987,2174
14990,5486
14996,2583
15004,1639
15007,912.9
15015,2276
15022,1639
15025,2007
15028,3719
15033,7984
15034,3391
15035,912.9
15038,6346
15053,5384
15054,2893
15066,2354
15068,4737
15069,2893
15087,1226
15092,788.8
15093,5293
15106,1153
15112,3326
15117,1094
15128,1365
15130,2354
15131,1912
15139,2539
15144,3632
15148,3391
15149,1365
15150,1837
15151,2064
15155,1128
15158,2443
15159,980.1
15162,4899
15170,843.2
15179,5486
15181,5293
15189,1759
15205,3719
15211,881.2
15215,7435
15218,2893
15222,1912
15224,1440
15237,1.323e+04
15240,1798
15241,1153
15245,3011
15249,5790
15252,6150
15261,1639
15262,1798
15263,1442
15265,4052
15272,2856
15282,1163
15287,767
15288,1798
15291,1563
15292,4146
15293,2651
15294,1008
15297,2064
15299,1731
15302,2092
15305,1094
15312,3759
15314,1376
15322,1837
15327,1008
15328,789
15333,1563
15338,1376
15341,2174
15345,1798
15352,2276
15361,2724
15364,3536
15365,1442
15370,1522
15372,2856
15374,5486
15375,1522
15376,3719
15378,1717
15383,3759
15384,1094
15391,7435
15395,1361
15403,1692
15408,4628
15409,1731
15412,2443
15413,1522
15426,1365
15429,3898
15436,1692
15450,1376
15451,1915
15452,1054
15454,1692
15458,1094
15459,1365
15462,1457
15468,1.299e+04
15469,8417
15476,2142
15479,1094
15480,1006
15481,1639
15482,2893
15491,1246
15496,942.9
15497,2893
15500,788.8
15506,2724
15522,1119
15532,4218
15533,1837
15536,1119
15538,1054
15542,1128
15543,1457
15544,5293
15547,1798
15554,2623
15557,1094
15566,1457
15567,1054
15573,1798
15576,1314
15588,2174
15591,2276
15607,1375
15619,881.2
15621,3011
15622,1314
15627,2174
15645,2893
15650,1060
15662,1915
15665,9661
15669,5847
15672,8144
15677,1268
15685,1522
15687,2276
15689,7435
15692,1226
15693,1226
15697,1837
15702,4899
15703,2092
15707,2651
15709,1163
15710,1365
15712,1226
15713,1915
15720,1178
15724,6150
15725,4146
15728,3898
15733,2340
15737,1365
15740,1837
15742,2480
15749,1994
15751,966.7
15753,1376
15755,2092
15762,2051
15768,1994
15769,4808
15771,1930
15780,2583
15784,897.2
15790,1706
15795,2415
15800,1573
15801,2443
15804,881.2
15810,1798
15811,1464
15812,1246
15819,6150
15823,2997
15827,980.1
15828,2115
15829,1268
15830,2174
15841,3971
15851,2896
15854,2724
15863,1365
15872,2340
15881,6150
15886,1246
15892,2528
15894,2893
15905,1.086e+04
15907,1008
15911,2361
15915,1281
15920,966.7
15921,1365
15929,2724
15930,1314
15932,1246
15935,966.7
15937,1376
15939,966.7
15944,1031
15945,3380
15956,1798
15958,2218
15960,2893
15963,932.7
15968,1119
15973,1365
15979,846.2
15981,1393
15983,1365
15986,1563
16013,2280
16014,2651
16020,1798
16021,3391
16024,6456
16026,1365
16039,5847
16040,2480
16043,4146
16045,1912
16046,1376
16048,1163
16050,1246
16051,1575
16052,4218
16058,1575
16062,859.2
16066,5293
16075,3326
16079,1094
16082,2276
16086,1522
16089,1994
16105,2218
16108,4189
16109,1639
16110,3011
16123,1639
16124,1365
16126,1442
16131,5615
16132,1798
16133,1094
16138,3676
16142,1314
16147,2174
16148,4323
16150,2174
16153,3719
16154,1365
16159,1731
16161,1008
16163,6099
16164,1163
16165,5847
16170,3197
16171,1246
16177,897.2
16193,4272
16213,1759
16214,1994
16217,2276
16221,4808
16222,1008
16223,980.1
16225,1457
16226,1586
16238,4737
16244,5486
16257,1522
16260,3863
16262,1246
16272,8144
16279,3759
16281,2007
16283,1365
16291,3256
16302,1365
16308,2064
16337,2007
16339,1365
16341,1277
16350,1837
16351,5790
16361,3971
16363,3971
16366,1912
16374,2340
16376,1731
16378,2856
16383,4899
16394,2623
16398,2115
16399,1054
16402,1281
16403,1008
16409,1837
16410,1837
16422,1994
16426,4218
16431,4146
16433,1008
16435,4808
16436,1006
16438,1021
16440,4377
16447,1365
16454,2340
16456,2893
16460,3380
16462,1573
16464,1639
16465,2064
16473,1573
16481,1563
16488,1596
16490,820.7
16497,1915
16498,7013
16500,1246
16504,3197
16509,2218
16512,4146
16520,1639
16521,2276
16526,1522
16527,1246
16534,3289
16539,2893
16559,2856
16560,2583
16564,2583
16565,5293
16566,5615
16570,4737
16574,2539
16577,1008
16578,2856
16585,1575
16587,1094
16590,932.7
16599,2092
16605,2174
16611,1563
16617,2174
16630,2092
16643,2276
16655,1268
16658,1912
16661,1226
16669,1912
16675,912.9
16682,1365
16683,1522
16705,2893
16714,1246
16715,1563
16720,6757
16721,5384
16722,3391
16725,1759
16731,2539
16732,3759
16737,4737
16738,3863
16739,6150
16752,1094
16754,932.7
16755,1639
16756,542.9
16759,4323
16764,5847
16766,3011
16776,5847
16777,5486
16789,5293
16792,2528
16800,1930
16801,752.3
16802,1692
16803,2092
16805,2115
16809,1522
16812,1361
16813,2354
16814,752.3
16815,1522
16818,2092
16824,2856
16839,6150
16844,2751
16856,2651
16864,1393
16869,2092
16875,7013
16877,3971
16878,2623
16890,6456
16892,1163
16895,1.012e+04
16899,3380
16905,3719
16913,7013
16914,9070
16921,1522
16926,2174
16933,1837
16934,1119
16939,1731
16950,2092
16954,5293
16966,966.7
16968,2856
16969,6757
16972,3197
16978,1837
16983,1798
16984,1060
16986,2724
16989,1798
16991,6150
16992,3391
16994,2724
16999,2724
17000,1094
17001,1226
17010,1563
17013,2623
17016,2724
17018,1178
17022,1731
17028,5847
17031,1692
17034,2443
17037,4737
17041,2276
17045,1994
17046,1054
17050,1440
17056,2480
17069,2115
17073,1837
17089,2651
17095,2651
17106,1393
17112,3197
17117,789
17125,9070
17131,2276
17132,1563
17133,2051
17135,1376
17136,4899
17139,6099
17140,859.6
17150,1837
17152,1381
17156,7774
17157,3391
17161,1281
17165,2724
17168,3197
17170,2276
17177,820.7
17180,2092
17191,1440
17196,2354
17203,2340
17204,2174
17209,2276
17213,1930
17224,2893
17244,2583
17247,4146
17249,2849
17250,3197
17256,2174
17258,3087
17262,1393
17263,2724
17267,1563
17269,1930
17272,1522
17284,980.1
17285,5790
17286,4522
17293,1994
17294,1226
17298,1008
17301,3391
17302,1094
17318,789
17319,5486
17322,1912
17328,1759
17329,6150
17330,1522
17346,1376
17347,2480
17350,3197
17352,843.2
17353,3719
17354,966.7
17355,3197
17363,2276
17373,2893
17378,1837
17385,4737
17391,1153
17395,1994
17399,2724
17401,1440
17403,2856
17405,1128
17409,3256
17410,4218
17411,1837
17415,3719
17417,1994
17422,1731
17429,2751
17432,2115
17434,1376
17437,4146
17439,1153
17442,1226
17443,7984
17444,8610
17446,1759
17459,1706
17466,1442
17469,8417
17476,2623
17478,1393
17481,6757
17494,9661
17501,2893
17502,1522
17505,2092
17507,1008
17517,4146
17519,1361
17520,2443
17533,2623
17540,2280
17542,7984
17546,3011
17550,1994
17551,2583
17558,2583
17563,1692
17566,2361
17570,7013
17579,2443
17582,1522
17589,1522
17592,1054
17596,2443
17597,1008
17603,1639
17611,2092
17617,5790
17619,2547
17632,2064
17643,1393
17645,1094
17650,2174
17652,3452
17656,1246
17661,1246
17669,1.323e+04
17675,3087
17680,3719
17694,1376
17698,2651
17704,1008
17716,3759
17720,730.6
17729,2340
17733,1731
17743,2115
17744,1163
17746,2092
17753,4323
17761,9661
17763,3380
17770,3536
17772,1759
17774,2480
17778,1692
17785,1008
17790,1.086e+04
17802,1955
17818,4522
17821,1930
17823,3759
17828,1798
17831,3197
17838,1365
17843,5293
17845,1837
17848,1586
17850,1586
17852,2174
17860,1692
17863,6150
17867,1930
17871,1153
17875,7013
17880,2480
17881,3536
17882,3847
17883,1094
17891,1563
17895,2174
17897,1094
17901,2340
17910,1.086e+04
17913,1440
17917,2893
17919,2651
17920,2276
17926,1912
17927,820.7
17929,897.2
17931,1717
17935,7435
17937,2480
17944,1798
17951,1153
17953,1915
17960,1731
17961,3971
17964,789
17967,3197
17968,5293
17970,2354
17977,3087
17993,932.7
17995,3632
17997,1375
17998,3380
18003,7013
18009,676.6
18012,7435
18022,2115
18026,1994
18029,897.2
18030,1915
18035,3485
18039,980.1
18040,6099
18041,2480
18043,1094
18046,2340
18051,1008
18056,2856
18058,1759
18059,1837
18061,1837
18070,9125
18073,1994
18076,1440
18080,1930
18083,3197
18084,1639
18085,7774
18091,2340
18095,4737
18098,1006
18099,1586
18100,1006
18106,743.7
18111,2849
18117,2856
18121,1153
18130,6099
18131,1376
18139,1128
18140,3452
18142,2276
18160,3632
18161,5847
18167,1365
18168,1054
18171,3971
18172,897.2
18173,2276
18177,5140
18180,2856
18185,7855
18202,2856
18203,4118
18208,2651
18219,1094
18223,1246
18226,1375
18227,1798
18229,5615
18235,1136
18237,1365
18245,1649
18249,1094
18263,1731
18264,3087
18267,1798
18269,820.7
18275,5615
18280,3087
18281,966.7
18286,1731
18287,1706
18288,2539
18289,767
18292,7013
18302,5293
18305,2354
18311,752.3
18314,1915
18317,5486
18318,1994
18319,1731
18327,8610
18328,2856
18329,9780
18331,2340
18332,6150
18336,1060
18337,1596
18340,1163
18341,2651
18343,3011
18344,2849
18347,2354
18355,1442
18357,767
18358,1837
18360,1573
18362,3391
18363,2276
18366,3898
18367,1376
18373,2354
18374,2849
18375,5615
18376,1268
18378,5847
18381,4543
18382,1563
18383,3632
18386,1376
18387,4899
18395,1522
18396,1912
18399,1153
18403,974.9
18405,1.176e+04
18412,2443
18413,1376
18418,2354
18419,2443
18425,1573
18426,3380
18427,2340
18432,1930
18435,1006
18443,5629
18445,1522
18447,1136
18450,1522
18451,3197
18454,2856
18456,2893
18465,2340
18471,1094
18473,3971
18481,5790
18483,1837
18486,1128
18490,6757
18497,2235
18505,1376
18513,1277
18518,1994
18519,1246
18521,7435
18523,7984
18524,1573
18530,2276
18532,897.2
18545,1226
18553,2174
18559,767
18560,3536
18564,1021
18570,7984
18574,3632
18589,441.2
18590,3971
18594,1442
18598,1226
18602,1573
18607,2443
18608,2174
18610,2480
18622,788.8
18624,2092
18634,1442
18637,5802
18642,2724
18643,7984
18649,1376
18650,2174
18654,1649
18657,2092
18658,5847
18659,1522
18663,883.3
18664,2174
18665,1994
18671,1.152e+04
18674,3971
18679,1563
18684,2856
18690,3256
18691,9070
18694,1522
18704,2443
18709,1006
18712,3572
18718,2174
18728,2092
18738,4218
18740,2235
18742,1153
18743,2651
18747,1054
18749,1.012e+04
18758,1128
18760,1522
18763,1376
18764,1798
18767,1440
18774,1376
18775,7984
18778,5790
18788,3380
18789,1440
18796,4218
18798,1563
18801,3971
18807,3056
18814,1365
18816,1246
18827,1128
18832,2340
18838,2276
18842,1060
18848,3632
18858,2443
18859,1376
18861,1639
18866,1522
18884,3452
18885,4737
18895,1837
18897,1915
18898,912.9
18912,1128
18915,1376
18916,1522
18921,1440
18925,1573
18926,1563
18928,4737
18939,7984
18940,1226
18948,4133
18956,1178
18957,1837
18961,1596
18972,1246
18978,843.2
18980,2092
18981,5847
18982,1798
18990,4737
18992,730.6
18997,3971
18998,966.7
19008,5847
19009,1731
19010,2174
19012,4146
19021,1.152e+04
19029,2174
19034,4146
19036,4737
19037,7435
19044,1442
19049,2539
19051,2174
19054,2751
19055,4146
19057,7156
19061,730.6
19075,1365
19076,1759
19092,1563
19094,1522
19099,1094
19106,4218
19109,2856
19132,2415
19137,4118
19139,1060
19140,1692
19146,1163
19149,1837
19158,4808
19161,3536
19180,3087
19187,1008
19189,1798
19190,1798
19191,3485
19192,1731
19194,897.2
19197,1837
19199,9125
19201,1094
19202,1376
19207,1365
19208,2480
19214,1163
19215,6757
19217,1006
19218,767
19227,2092
19230,2651
19237,2174
19240,1522
19242,4146
19246,1440
19248,1.299e+04
19249,3380
19250,2276
19253,2443
19254,5486
19258,2443
19260,2443
19262,1563
19263,1912
19280,3485
19282,3256
19292,9661
19298,2724
19303,1054
19314,2361
19323,1365
19352,1994
19354,3898
19355,2115
19358,1393
19369,1006
19370,5847
19375,1798
19379,897.2
19383,2174
19389,2276
19390,1442
19391,5293
19394,2092
19399,1994
19403,2276
19411,1226
19418,1912
19423,1440
19425,2724
19428,4899
19429,980.1
19436,5790
19440,1268
19446,3380
19448,6099
19449,2724
19456,3197
19461,2999
19465,4543
19466,6757
19468,1246
19471,912.9
19472,1563
19486,1563
19488,3256
19492,5790
19503,3197
19505,9661
19508,7984
19509,767
19514,1575
19515,1798
19527,2218
19528,4218
19529,2724
19530,1119
19536,1563
19540,9780
19542,1008
19546,1060
19556,2276
19557,1226
19561,1692
19567,3719
19568,730.6
19572,2651
19573,2480
19574,4189
19575,2115
19589,1717
19590,1837
19604,2540
19613,2174
19623,2651
19625,1.086e+04
19628,1457
19634,2623
19635,4133
19637,4052
19657,788.8
19665,1692
19668,1915
19677,2480
19680,7013
19682,5629
