id,prediction
6788,1620.61493531
6790,1815.58014453
6792,1077.36998279
6797,1256.14081384
6802,2422.79851953
6806,1036.69727832
6808,951.365753784
6809,3367.25072632
6810,1572.04146875
6814,1261.54531738
6815,2828.93806738
6819,929.600021911
6824,2756.56940869
6830,1697.72213318
6835,4984.35985889
6838,1720.91896399
6845,5502.10514649
6846,1090.53886035
6847,2977.98509692
6848,6293.6147207
6849,3192.1718916
6864,9393.85823875
6869,1386.04602429
6870,1660.52607532
6876,1480.25569702
6878,2243.11691333
6890,8656.11343945
6892,4171.66405372
6899,1150.73845251
6906,1212.54143005
6908,1256.375729
6912,2625.78259155
6913,1012.71365405
6925,1241.06327088
6932,1732.35600097
6935,1286.71112317
6939,1360.82949219
6946,2295.86371533
6950,983.609353393
6963,1210.90917187
6972,4975.28422705
6974,783.984015991
6978,3230.15407202
6979,747.563639832
6985,2759.31241552
6989,3862.78012207
7005,943.430321228
7007,1721.79569153
7009,4607.43119336
7015,740.124257568
7036,3148.83349414
7047,2750.24547559
7049,1013.959521
7054,3126.99331592
7056,6795.11517236
7058,901.986103271
7061,1141.09995972
7064,1142.17474451
7066,1770.77421729
7069,737.165000611
7085,1428.34651709
7086,7407.48836621
7096,1209.45563989
7103,9971.66159083
7122,1885.25411987
7125,4587.28948242
7126,969.538340088
7130,1273.706573
7134,5903.33356641
7135,974.334644773
7140,3597.76231885
7145,1029.21576056
7148,1977.40402746
7151,5360.73003174
7156,4006.33550708
7157,1464.2515625
7161,2407.23768652
7163,2043.50834339
7168,1078.1079248
7170,6503.22816064
7174,802.186782593
7175,9106.27102832
7199,795.944705078
7200,5443.6243667
7203,2314.96818701
7209,1456.24885412
7210,11268.4382432
7215,1321.40190369
7240,3634.01559522
7241,1584.50358655
7248,1721.19059888
7253,4772.06485596
7260,3615.07270435
7262,1380.48402185
7264,3260.6608584
7265,2511.08708374
7267,4292.47025097
7268,6119.93655127
7269,2551.93617261
7270,2221.93134009
7271,791.891129822
7274,4901.2459751
7289,774.814723266
7292,2682.85463745
7293,2928.26813452
7294,619.492922424
7296,4773.22830615
7298,1214.50901806
7299,1635.71089807
7304,5193.3236709
7305,1425.33635168
7308,2239.28148169
7309,2514.8763833
7310,1271.75146216
7311,2837.60602905
7312,1807.10267688
7317,1399.27209644
7319,7648.62704444
7320,3771.72621338
7329,5510.03056592
7330,4618.20728418
7331,3524.9169209
7336,1050.73723059
7353,3095.30557178
7358,3260.06771582
7363,3406.65944336
7365,4593.48907276
7366,1074.03624439
7374,3504.68225659
7377,1490.91695423
7378,3006.47416772
7382,1758.1650835
7388,2482.5313623
7398,2838.75138477
7400,1825.36182471
7411,1726.99071203
7426,2557.49906201
7434,6820.77181396
7436,724.173466004
7442,1169.67255457
7443,1603.32686194
7464,1884.05823804
7470,2536.89146362
7476,911.753343017
7478,1097.30760205
7479,1279.75557532
7480,2199.80920532
7487,1768.37093005
7495,3046.93659961
7498,1449.7800874
7507,5147.42995117
7525,4896.68525
7527,1272.05175903
7528,1279.62575281
7533,918.991467285
7535,3553.40229175
7536,602.498793884
7537,2762.83814892
7544,1410.07742956
7552,2306.64379639
7553,2516.37299512
7554,1966.42107349
7555,1591.65130493
7556,6752.13960547
7560,2018.08188574
7564,3795.98500952
7570,1276.08304053
7571,1116.42277856
7573,1228.13896045
7574,1559.81599573
7575,1125.09461646
7592,1128.39063013
7595,4201.73365234
7596,1612.26214185
7601,2599.94786059
7608,1888.51701929
7610,1084.05188757
7613,2246.99256323
7623,2870.07224195
7630,1129.32438074
7638,1015.47818249
7643,727.874484497
7647,3064.1730752
7671,916.150303955
7672,1678.29034375
7676,2011.73957837
7682,851.766678162
7689,3144.9884292
7691,1659.62961829
7695,3051.54178394
7705,2039.01156592
7707,4695.40714453
7709,1853.52132105
7710,9230.85465039
7714,2697.53853345
7716,4175.47531568
7717,2375.40870386
7718,2145.05741626
7719,1975.21418982
7720,1156.43943201
7723,2170.23107544
7727,3871.58697803
7728,1598.58803405
7737,2182.6916062
7745,2326.21184278
7747,7171.09766455
7751,2068.12540966
7759,3719.15775586
7766,2265.12820581
7767,3722.0870625
7769,2224.5621416
7775,1129.99390491
7786,2672.91570581
7798,4778.51793433
7806,3847.04318628
7807,10620.1734804
7821,2025.69832238
7822,1720.71545862
7825,1224.61345056
7829,2119.22660962
7831,2502.41233667
7835,6218.42698243
7840,5046.1704082
7844,1066.56841846
7846,3383.53025317
7854,4452.48895996
7860,1034.50379077
7873,1779.15324097
7874,2314.13595239
7878,1692.5689419
7879,1566.41037012
7886,1951.07924633
7887,9854.08817674
7888,2666.26783789
7900,1963.85867786
7907,1074.91342212
7908,932.964395508
7920,1058.35463794
7921,1393.55761609
7922,1759.07278492
7923,1486.83661426
7925,1267.00162769
7927,1010.42653149
7938,2379.26133227
7939,1623.41368017
7944,1826.92369043
7945,4561.77406469
7947,5286.50411572
7949,1382.60852844
7959,1127.64340917
7961,2038.39101037
7964,1267.54797449
7967,2259.20049951
7969,2185.15810791
7971,3153.71889038
7974,1133.46893775
7975,1077.38832812
7978,2218.00775732
7981,1263.19621497
7984,3177.64052099
7991,2134.27970996
8001,7193.35089063
8004,2895.82467627
8010,1261.47165844
8011,1038.65878906
8012,1690.31104651
8016,998.368844726
8022,1706.65214587
8023,1388.12625501
8024,2869.2893374
8026,2863.3972915
8031,953.069862732
8037,1168.20860779
8040,3393.60706714
8045,737.0254552
8046,3520.52650098
8048,2092.4788634
8049,565.554066223
8051,4806.35389184
8061,2642.52657813
8062,1415.14183703
8074,1244.89258997
8076,1638.14581579
8077,1239.34730334
8081,1762.04472461
8085,1712.86819422
8086,1077.86900159
8088,3077.67286596
8094,3279.82862793
8096,2404.0993147
8109,2049.14150207
8113,1386.35260986
8114,3924.56990649
8118,2182.91606518
8119,1797.92382141
8120,1481.75533154
8123,1216.53512829
8127,4755.90105517
8128,2005.78745887
8130,760.95763385
8132,2594.60194385
8133,957.138386353
8134,1642.48190003
8136,3832.77305176
8137,2359.12174805
8146,657.738351562
8152,4621.76460449
8154,2971.42045801
8156,6131.33246973
8161,3596.41433911
8163,2782.91122632
8164,5436.17899658
8167,10221.4021485
8173,1229.28784668
8174,1728.32601489
8175,2906.85491529
8176,2061.28617139
8179,1048.4508446
8183,7816.54784668
8186,1868.31914074
8188,3669.60886231
8189,2892.56500025
8194,11008.2860683
8195,4297.93365088
8196,3152.8658042
8198,1880.98773779
8202,1125.59784753
8206,5019.2883501
8209,4246.51682715
8222,2194.91138965
8224,4908.94759228
8227,4777.04187744
8230,1278.06085852
8241,1974.12942651
8253,1737.37659961
8255,8428.41669776
8259,5768.14488623
8263,2589.37511548
8266,4452.02233887
8267,8670.94825049
8272,9007.10979199
8273,1859.51869239
8279,2202.88268481
8281,1796.84073437
8286,1433.74326941
8288,3386.45674146
8294,7126.27848779
8295,2661.84261694
8296,1004.00887524
8302,2403.10109668
8308,6746.05450537
8314,2237.07951538
8320,1462.66191626
8321,3048.27520239
8325,3791.44896899
8331,1151.48213977
8338,4292.9874292
8342,5459.30207422
8343,1528.52977905
8348,3836.43968457
8357,2637.39301319
8363,1575.76983667
8364,1691.45514807
8365,4583.69309571
8380,977.981592043
8387,3053.01799707
8397,5064.96188086
8400,1891.83021643
8406,6746.22387988
8410,13279.0295742
8413,4551.63238135
8434,2334.02339087
8437,2379.08503369
8444,2877.61156567
8447,1483.9123158
8455,897.652475891
8458,1799.48202625
8459,986.983183474
8460,4041.31790088
8461,974.354174987
8478,1838.87219397
8485,1348.89203235
8486,2884.83087232
8488,10315.155501
8492,2207.89335498
8500,2163.20608069
8501,4689.72231348
8509,3159.39711181
8511,4522.72616748
8514,1907.90491235
8528,2581.74152295
8531,1433.26586975
8539,5561.70569775
8542,1721.09942175
8559,7501.81782031
8560,1224.9797041
8570,682.299510437
8571,2986.63822608
8572,1570.06596741
8575,3525.44256494
8578,1653.124448
8582,2965.63098804
8608,2021.25390832
8610,8427.1589082
8628,716.195945923
8629,2335.85561425
8638,3737.2186062
8646,3025.28327905
8658,721.493090393
8668,7760.27780908
8673,1476.90991894
8675,2819.17502832
8679,1974.68346314
8686,1820.82869946
8689,1350.6604187
8690,4063.16847558
8696,3245.53989991
8697,2450.86140576
8699,1076.69377832
8701,5504.56340088
8709,1189.29032874
8713,1625.81625281
8722,1512.0620343
8724,7767.14761133
8730,1231.8675658
8731,2482.41692993
8739,2549.19337354
8742,2539.52959521
8745,945.077183106
8746,6785.50510547
8747,1670.78245947
8750,3286.2345398
8762,1154.68695605
8778,3568.01934082
8781,1697.75397876
8795,2018.87039112
8797,5243.70759912
8798,2800.74119849
8805,3468.93457812
8807,1083.37405981
8812,1558.70790015
8813,3170.03070948
8826,2741.1812356
8829,856.635335572
8830,1263.33698584
8833,6907.64846094
8838,1195.12014368
8841,4373.98687451
8842,981.753379761
8843,4159.52097558
8844,1900.37139026
8866,1025.98025635
8868,1945.31913904
8871,2793.81680518
8879,2069.71212769
8883,2094.08999365
8884,4260.39938526
8890,4402.44834814
8892,1569.90289123
8898,1353.20696472
8904,856.555265137
8906,1171.86660498
8908,1090.5267688
8909,4318.65025195
8910,928.946901613
8914,7830.40273047
8925,796.229425659
8936,1362.91901001
8942,1522.94617004
8948,1916.02997155
8956,2468.3194729
8958,2649.06534155
8960,1906.9713269
8978,3506.68130103
8986,1998.21494189
8990,7371.83281103
9002,1623.69471497
9010,5158.41554541
9018,1235.50720581
9020,2125.54074023
9025,1052.03713281
9031,2966.07806885
9033,1591.24804016
9034,1052.66465906
9036,2935.18480054
9038,3018.20648267
9045,3465.42335473
9048,1571.29590674
9052,6187.02812451
9055,1229.28089197
9062,3399.98527271
9065,2284.18235059
9066,3591.78824976
9072,1626.45885364
9076,2608.14511572
9080,1614.95642871
9083,3753.80088233
9086,2040.46619482
9088,1224.88804907
9089,6199.95279834
9099,2536.88382519
9100,2960.74790014
9103,992.90215814
9104,1487.49363013
9106,11651.8989278
9111,1160.21645117
9115,2863.07928296
9122,1595.49248718
9125,1650.49309619
9126,1840.70818652
9144,4915.93042383
9157,2191.48411304
9161,950.399812622
9166,1449.54822156
9169,1115.3337522
9173,1631.28068274
9182,1715.39619128
9185,1779.20887647
9186,1450.07804309
9188,1556.95002221
9194,971.77900464
9195,959.603948731
9196,1683.79148047
9202,1968.90304724
9204,6692.03739844
9210,2635.57791431
9211,12238.8651347
9215,5281.41165772
9218,1641.90476001
9230,2200.6955896
9235,3417.79666211
9239,3784.48710278
9242,2005.48117493
9248,6525.37269141
9263,3217.43009399
9264,2992.66457959
9267,1502.02370227
9269,4080.35628223
9273,1257.86785461
9274,3504.54866406
9279,1141.16189636
9280,2213.55407983
9281,2721.69839258
9282,1230.34753528
9299,1301.74136914
9300,2011.97669116
9308,1715.30811377
9310,2087.20979981
9311,1913.53773096
9315,5883.95747608
9320,1388.25299255
9329,1107.26836352
9331,4610.13237646
9332,1990.92804785
9342,740.336007812
9349,4771.02230078
9360,2686.52841968
9362,1656.83961096
9366,2093.64161377
9372,1374.0791582
9373,4959.65349414
9375,1988.33996289
9378,4615.75833643
9393,1000.09057349
9403,8013.81644873
9405,13490.9682129
9407,1212.73028064
9411,5095.13837305
9412,2021.60482605
9423,822.67004541
9424,825.891027771
9426,5450.25920556
9427,1579.97995862
9429,1316.45018115
9431,1785.67064795
9433,2993.9565127
9438,2074.90384937
9440,1131.25365295
9451,1412.19052844
9463,957.679721739
9464,3277.07417578
9466,835.60782312
9467,4293.22560449
9477,6627.16300683
9493,3102.47618018
9500,1012.71469128
9502,1447.26895557
9505,5345.12431787
9507,1516.94314539
9511,960.331908816
9516,1331.81417163
9518,2458.25425293
9520,1193.43916468
9526,6362.2123086
9529,1724.94564172
9536,1637.93773389
9537,3464.78297144
9538,1533.62155615
9549,2596.70833228
9552,1137.98114014
9554,1323.89435901
9556,1295.84628137
9559,2142.45073608
9561,4206.62584766
9562,1514.44405334
9564,1520.55370166
9565,4445.53660547
9567,5001.3828335
9570,921.091693359
9573,2435.37998657
9578,1278.73938537
9579,2005.99825623
9587,1045.15401318
9593,1759.64635278
9599,1924.17075818
9602,1369.91094311
9603,1451.56466797
9604,983.742385498
9611,1387.87351026
9617,6101.69329639
9623,2670.05326343
9627,3818.07076562
9641,1785.35100134
9642,636.932868469
9644,862.115976074
9654,1070.61693457
9661,1698.60886279
9662,2844.04205054
9668,3113.06077075
9669,2159.50419128
9677,2426.67233789
9679,2215.11148071
9684,1577.33198083
9688,2498.22370557
9701,2280.00572314
9705,1098.17907226
9706,2467.29956982
9712,808.319312317
9713,1286.16586255
9719,7832.50573096
9722,2706.50058545
9723,871.861077576
9744,2036.79778687
9745,2335.62826172
9746,9356.66276465
9752,1994.79749243
9761,2456.47642016
9773,2514.26335009
9775,2520.99200732
9780,825.271546387
9782,1694.33180152
9783,2385.91808911
9788,4577.29285644
9791,1272.43409912
9797,900.127936218
9805,3624.47529761
9806,4542.67280249
9810,1086.76890857
9814,2383.03050342
9815,1883.0038761
9816,4212.69256592
9817,7275.03040186
9819,1275.21039514
9831,1666.13194189
9833,10529.7062929
9835,2394.98768897
9836,8939.44443262
9841,601.053454956
9847,2624.88780982
9848,9126.38888086
9850,1849.15403027
9857,2139.12403613
9860,1377.54465442
9863,2787.57698145
9870,8113.2524624
9876,910.616722168
9882,1187.35041223
9886,4213.44258496
9894,1792.31940686
9898,730.801124329
9904,2201.11092285
9905,2606.40124097
9907,1738.56228198
9908,1872.01470373
9910,2133.89163782
9915,1145.98352588
9928,732.940763672
9929,2927.99346216
9931,951.654327698
9942,1818.45269837
9943,3183.48669287
9947,1296.88097742
9948,935.078295899
9950,4389.54678516
9954,2006.80886231
9956,1294.37965796
9960,2446.03625244
9961,3795.13175269
9967,3632.25488697
9971,3314.98883423
9974,1502.34889257
9979,1302.69794849
9985,3630.55770776
9986,1715.17717004
9996,1477.59748023
9997,1304.79831604
10001,2463.21409839
10004,2529.81997486
10014,3885.46255957
10016,4213.84676123
10022,3437.48258716
10031,3844.90985302
10036,2016.10373743
10041,4885.35379444
10045,1564.27323535
10050,1587.38827588
10051,4279.40637891
10053,3460.72633838
10054,2703.890427
10063,1232.89386011
10064,1650.67672766
10086,1147.9495863
10094,1061.02600611
10095,8557.35554249
10105,2238.58178967
10107,1645.71475537
10109,2253.35090454
10111,1538.10501746
10113,1970.37466101
10115,1008.53604639
10118,1380.70955664
10125,2195.0683418
10127,2703.95965601
10131,1321.87166785
10137,2622.07160718
10138,952.007386475
10140,5767.44350293
10141,3669.42893311
10142,2961.79159814
10151,1096.12305432
10152,3669.88724756
10153,2278.05990479
10154,837.659715576
10163,2092.878625
10173,5028.62322705
10176,4740.96429883
10177,1584.24143567
10183,1824.91035718
10208,1961.67874536
10217,3192.38364746
10219,2156.09573901
10231,1749.50449206
10239,948.861569273
10240,1511.26855688
10243,1535.35480432
10247,5483.57877344
10255,4878.64823194
10258,1546.53456836
10259,1938.72976734
10260,3348.24183789
10261,3848.9180874
10263,8304.52519238
10268,1794.33852759
10271,3000.4059646
10272,1284.87074133
10279,3198.6680503
10281,4527.95056689
10283,2767.30862744
10299,6937.57043213
10300,1616.74188208
10303,2967.36870899
10307,1329.22544409
10311,914.681438843
10318,4790.89360742
10320,6381.41879346
10334,2076.56651538
10335,2838.0766687
10338,1357.30450122
10342,1262.82007642
10349,1048.56567987
10354,2360.98178906
10358,2761.06116504
10361,3354.15788623
10369,4003.46175512
10370,2529.77755469
10377,1364.75910376
10378,1627.12291248
10380,5358.2232793
10386,1194.16362
10391,6076.56916308
10393,1039.44197876
10395,8779.95017969
10396,2826.78756006
10399,3758.36510742
10400,2498.31426367
10405,2363.94148852
10414,2230.94466016
10416,1254.90953796
10417,1772.83298242
10418,7196.80056054
10419,2294.49227124
10422,1391.02466016
10426,1361.97792737
10427,4945.70476074
10430,1057.06677752
10431,1314.22265588
10438,2446.24079468
10442,1434.33291382
10446,4039.71527637
10450,3258.20922266
10454,1041.96506702
10458,1767.07959534
10459,1576.59859253
10460,1604.24996545
10473,6088.68242774
10475,1685.39508362
10481,1109.15936035
10484,10727.4148545
10485,6823.47735986
10487,2655.23469287
10489,846.783001465
10493,8662.2038042
10507,3121.26434595
10515,1772.16587256
10519,772.898963257
10523,1122.56695691
10527,2519.79696191
10529,777.993806457
10535,2005.71899658
10540,3862.41035888
10542,1263.23658032
10543,4057.02321948
10544,1531.78425427
10545,2088.00601855
10547,1474.89822144
10549,3473.36092065
10565,2390.05309619
10569,1755.11728211
10570,2389.16234009
10572,3319.75207593
10575,1011.7380398
10580,1100.49761267
10582,1672.21690661
10584,1697.63222851
10589,1406.56162195
10592,1317.68522498
10598,10439.4349492
10599,2152.04294727
10603,1508.58550794
10608,1250.9375564
10610,1524.90153772
10612,1364.97257056
10615,5377.75307129
10619,1729.66189221
10623,2293.62586499
10627,13622.7385235
10630,3967.46200708
10645,781.467605957
10664,2936.84487769
10668,1501.96407922
10673,4139.61522046
10675,4281.18710889
10676,1631.31645483
10695,1178.63014502
10697,4060.91100464
10698,4589.68598437
10706,1050.17376648
10712,4741.97590478
10716,2351.94901733
10717,1156.78873193
10721,1559.64098413
10726,1284.56955701
10735,1227.5788352
10736,3112.622427
10739,1371.3707981
10746,1745.27767517
10752,720.894181885
10753,1453.2507262
10762,1675.02596839
10768,982.771327758
10772,3095.74058887
10782,1962.34971948
10783,5341.60166919
10785,3489.96343702
10786,688.487881653
10787,3442.85056885
10789,1884.34610596
10793,5991.62775
10798,1236.04778015
10800,8086.06534326
10802,5882.2964126
10805,3300.49485058
10814,1192.88137732
10818,2276.55691065
10828,2046.62327344
10832,2387.66066943
10836,3661.01955273
10840,2195.01676636
10847,2191.69028662
10850,3699.64417236
10851,2980.51290723
10857,1451.81362085
10860,1351.99667322
10862,1363.44147058
10865,1160.25715625
10869,5307.76341309
10871,2005.4906604
10878,1618.12059509
10880,1169.10933288
10881,1393.69152978
10883,2115.85033862
10890,5793.0031499
10893,1648.7460437
10905,999.01451416
10906,1418.40649817
10907,1522.47515564
10915,1836.5547843
10916,1544.76638183
10922,1323.5712627
10924,6678.89327637
10925,2562.76807275
10926,4562.19414697
10927,1853.86688989
10938,9802.77099413
10939,1956.9497207
10941,4708.19300635
10942,1184.12067737
10943,4756.2951211
10946,2160.8178562
10949,822.148092468
10956,3417.08857275
10958,951.207422974
10959,5714.35439502
10965,2598.84934888
10971,819.160948364
10975,2423.35572339
10976,2895.90780787
10977,2763.59514966
10985,7483.72622412
10986,1743.63915625
10990,1012.99416577
10996,1159.57375647
11001,2082.5753894
11009,2545.37977246
11010,4417.5503291
11012,2009.92682006
11020,5095.20812011
